filename,final_bounding_area,runtime
MBLA_0.txt,300,18
MBLA_1.txt,294,27
MBLA_2.txt,221,16
MBLA_3.txt,192,23
MBLA_4.txt,525,66
MBLA_5.txt,300,18
MBLA_6.txt,187,11
MBLA_7.txt,270,18
MBLA_8.txt,192,11
MBLA_9.txt,325,20
MBLA_10.txt,160,12
MBLA_11.txt,350,24
MBLA_12.txt,209,15
MBLA_13.txt,280,18
MBLA_14.txt,255,21
MBLA_15.txt,414,27
MBLA_16.txt,414,32
MBLA_17.txt,550,41
MBLA_18.txt,176,11
MBLA_19.txt,209,14
MBLA_20.txt,396,28
MBLA_21.txt,462,44
MBLA_22.txt,238,17
MBLA_23.txt,357,27
MBLA_24.txt,276,20
MBLA_25.txt,255,18
MBLA_26.txt,176,17
MBLA_27.txt,208,17
MBLA_28.txt,165,12
MBLA_29.txt,306,19
MBLA_30.txt,195,13
MBLA_31.txt,418,29
MBLA_32.txt,456,35
MBLA_33.txt,342,23
MBLA_34.txt,378,26
MBLA_35.txt,190,13
MBLA_36.txt,418,32
MBLA_37.txt,204,16
MBLA_38.txt,234,19
MBLA_39.txt,420,32
MBLA_40.txt,195,19
MBLA_41.txt,224,18
MBLA_42.txt,120,7
MBLA_43.txt,322,24
MBLA_44.txt,180,12
MBLA_45.txt,280,20
MBLA_46.txt,200,15
MBLA_47.txt,299,22
MBLA_48.txt,224,16
MBLA_49.txt,420,34
MBLA_50.txt,399,28
MBLA_51.txt,440,31
MBLA_52.txt,368,22
MBLA_53.txt,170,12
MBLA_54.txt,231,15
MBLA_55.txt,204,14
MBLA_56.txt,162,14
MBLA_57.txt,475,38
MBLA_58.txt,242,16
MBLA_59.txt,224,18
